guid,link,title,category,collected_at_utc
https://news.web.nhk/newsweb/na/nd-20260909de49378,https://news.web.nhk/newsweb/na/nd-20260909de49378,広い範囲で大気不安定 地盤緩んでいるため土砂災害などに注意,主要,2026-09-09T21:40:00Z
https://news.web.nhk/newsweb/na/nd-20260909de49402,https://news.web.nhk/newsweb/na/nd-20260909de49402,アメリカ 共和党大会始まる 中間選挙前に初開催,主要,2026-09-09T21:40:00Z
https://news.web.nhk/newsweb/na/nd-20260909de49377,https://news.web.nhk/newsweb/na/nd-20260909de49377,中道 立民・公明出身者で分裂へ 統一会派での連携維持が課題,主要,2026-09-09T21:40:00Z
https://news.web.nhk/newsweb/na/nd-20260910de49410,https://news.web.nhk/newsweb/na/nd-20260910de49410,東京 狛江 強盗致死事件 実行役の被告 無期懲役確定へ,主要,2026-09-09T21:40:00Z
https://news.web.nhk/newsweb/na/nd-20260910de49416,https://news.web.nhk/newsweb/na/nd-20260910de49416,ホルムズ海峡巡る米イラン応酬で船舶への攻撃相次ぐ,主要,2026-09-09T21:40:00Z
https://news.web.nhk/newsweb/na/nd-20260910de49413,https://news.web.nhk/newsweb/na/nd-20260910de49413,ロシア報道官 米中ロ3か国首脳会談 “可能性はある”,主要,2026-09-09T21:40:00Z
https://news.web.nhk/newsweb/na/nd-20260909de49379,https://news.web.nhk/newsweb/na/nd-20260909de49379,洋菓子店3人死亡事件 死亡の2人 住人の中学時代の同級生と確認,主要,2026-09-09T21:40:00Z
https://news.web.nhk/newsweb/na/nd-20260909de49378,https://news.web.nhk/newsweb/na/nd-20260909de49378,広い範囲で大気不安定 地盤緩んでいるため土砂災害などに注意,社会,2026-09-09T21:40:00Z
https://news.web.nhk/newsweb/na/nd-20260910de49410,https://news.web.nhk/newsweb/na/nd-20260910de49410,東京 狛江 強盗致死事件 実行役の被告 無期懲役確定へ,社会,2026-09-09T21:40:00Z
https://news.web.nhk/newsweb/na/nd-20260909de49407,https://news.web.nhk/newsweb/na/nd-20260909de49407,熊本地震 地震調査委“今後2週間程度は震度5弱以上に注意”,社会,2026-09-09T21:40:00Z
https://news.web.nhk/newsweb/na/nd-20260909de49396,https://news.web.nhk/newsweb/na/nd-20260909de49396,行方不明高齢者の介護保険料 家族負担を免除可能に 厚労省通知,社会,2026-09-09T21:40:00Z
