guid,link,title,category,collected_at_utc
https://news.web.nhk/newsweb/na/nd-20260906de48377,https://news.web.nhk/newsweb/na/nd-20260906de48377,台風24号 鹿児島 奄美地方で線状降水帯 6日以降は広範囲で大雨,主要,2026-09-05T16:00:00Z
https://news.web.nhk/newsweb/na/nd-20260905de48356,https://news.web.nhk/newsweb/na/nd-20260905de48356,悠仁さま 20歳の誕生日,主要,2026-09-05T16:00:00Z
https://news.web.nhk/newsweb/na/nd-20260905de48338,https://news.web.nhk/newsweb/na/nd-20260905de48338,内閣改造 片山財務相 茂木外相 小泉防衛相 留任の方向で調整,主要,2026-09-05T16:00:00Z
https://news.web.nhk/newsweb/na/nd-20260905de48347,https://news.web.nhk/newsweb/na/nd-20260905de48347,鹿児島 奄美地方「線状降水帯発生」気象庁発表,主要,2026-09-05T16:00:00Z
https://news.web.nhk/newsweb/na/nd-20260905de48334,https://news.web.nhk/newsweb/na/nd-20260905de48334,ネパール土石流 トンネルからさらに1人救助 住宅から女性1人も,主要,2026-09-05T16:00:00Z
https://news.web.nhk/newsweb/na/nd-20260905de48324,https://news.web.nhk/newsweb/na/nd-20260905de48324,長期金利上昇 私たちの暮らしや経済への影響は,主要,2026-09-05T16:00:00Z
https://news.web.nhk/newsweb/na/nd-20260905de48351,https://news.web.nhk/newsweb/na/nd-20260905de48351,自民党福岡県連 松本会長が辞意表明 県連で金銭授受調査へ,主要,2026-09-05T16:00:00Z
https://news.web.nhk/newsweb/na/nd-20260905de48356,https://news.web.nhk/newsweb/na/nd-20260905de48356,悠仁さま 20歳の誕生日,社会,2026-09-05T16:00:00Z
https://news.web.nhk/newsweb/na/nd-20260905de48343,https://news.web.nhk/newsweb/na/nd-20260905de48343,静岡 牧之原 通園バス置き去り事件から4年 遺族ら献花,社会,2026-09-05T16:00:00Z
https://news.web.nhk/newsweb/na/nd-20260905de48331,https://news.web.nhk/newsweb/na/nd-20260905de48331,鳥取 岩美町 10代の男性3人海に流され 1人行方不明,社会,2026-09-05T16:00:00Z
https://news.web.nhk/newsweb/na/nd-20260905de48337,https://news.web.nhk/newsweb/na/nd-20260905de48337,クマに襲われ男性負傷 1人できのこ採り中に 長野 伊那,社会,2026-09-05T16:00:00Z
https://news.web.nhk/newsweb/na/nd-20260905de48332,https://news.web.nhk/newsweb/na/nd-20260905de48332,文化祭の高校でスプレー噴射 教員2人けが 盗撮行為していたか,社会,2026-09-05T16:00:00Z
